game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Over,Ajay Mitchell,1.98,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Under,Ajay Mitchell,1.8,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Over,Collin Gillespie,1.74,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Under,Collin Gillespie,2.08,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Over,Grayson Allen,1.87,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Under,Grayson Allen,1.9,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Over,Royce O'Neale,1.68,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Under,Royce O'Neale,2.14,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Over,Jalen Williams,1.96,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Under,Jalen Williams,1.82,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Over,Shai Gilgeous-Alexander,2.18,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists,Under,Shai Gilgeous-Alexander,1.67,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,1.12,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,1.31,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,1.72,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,2.48,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,3.8,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Collin Gillespie,5.7,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Collin Gillespie,3.25,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Collin Gillespie,2.04,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Collin Gillespie,1.5,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Collin Gillespie,1.24,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Collin Gillespie,1.1,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,1.22,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,1.68,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,2.74,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,4.7,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Royce O'Neale,4,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Royce O'Neale,2.12,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Royce O'Neale,1.42,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Royce O'Neale,1.17,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,1.18,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,1.44,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,1.94,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,2.82,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,4.2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Jalen Williams,4.5,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Jalen Williams,2.64,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Jalen Williams,1.8,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Jalen Williams,1.4,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Jalen Williams,1.2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Jalen Williams,1.07,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Shai Gilgeous-Alexander,1.11,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,1.19,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,1.31,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,1.87,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,2.76,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Ajay Mitchell,3.3,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Cason Wallace,4.1,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Dillon Brooks,5,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Alex Caruso,5.5,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Chet Holmgren,6.6,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Aaron Wiggins,11.6,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Shai Gilgeous-Alexander,16,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,31,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,1.08,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,1.32,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,1.85,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,2.82,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,4.7,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Grayson Allen,3.2,2.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Grayson Allen,1.89,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Grayson Allen,1.4,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Under,Grayson Allen,1.17,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Shai Gilgeous-Alexander,3.15,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,4.4,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,6.2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,15,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Shai Gilgeous-Alexander,7,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,10,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,15,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,1.02,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,1.09,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,1.23,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Ajay Mitchell,1.34,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Cason Wallace,1.38,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Dillon Brooks,1.52,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Chet Holmgren,1.7,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Alex Caruso,1.7,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Aaron Wiggins,2.28,1.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Shai Gilgeous-Alexander,1.6,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Jalen Williams,1.96,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Collin Gillespie,2.5,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Grayson Allen,4.9,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Royce O'Neale,9.3,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Ajay Mitchell,10,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_assists_alternate,Over,Cason Wallace,16,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Ajay Mitchell,1.77,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Ajay Mitchell,2.02,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Grayson Allen,1.8,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Grayson Allen,1.98,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Royce O'Neale,1.98,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Royce O'Neale,1.8,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Mark Williams,1.9,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Mark Williams,1.87,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Shai Gilgeous-Alexander,1.8,30.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Shai Gilgeous-Alexander,1.98,30.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Luguentz Dort,2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Luguentz Dort,1.78,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Alex Caruso,2,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Alex Caruso,1.78,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Aaron Wiggins,1.96,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Aaron Wiggins,1.82,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Collin Gillespie,1.83,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Collin Gillespie,1.94,14.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Dillon Brooks,1.85,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Dillon Brooks,1.93,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Jalen Williams,1.82,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Jalen Williams,1.96,19.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Cason Wallace,1.88,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Cason Wallace,1.88,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Over,Chet Holmgren,1.78,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points,Under,Chet Holmgren,2,16.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.11,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.18,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.28,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.4,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.53,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,1.76,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,2.02,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,2.38,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,2.82,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Ajay Mitchell,3.25,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,5.9,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,4.5,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,3.5,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,2.82,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,2.4,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,2,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,1.74,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,1.54,11.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,1.4,12.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Ajay Mitchell,1.31,13.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.23,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.29,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.48,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,1.78,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,2,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,2.52,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,3.1,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Over,Luguentz Dort,3.7,10.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,3.9,3.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,3.35,4.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,2.54,5.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.96,6.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.76,7.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.49,8.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.33,9.5
9373b84d11358f66f18562222dbf5f42,12/11/2025,FALSE,FanDuel,12/11/2025,Oklahoma City Thunder,Phoenix Suns,player_points_alternate,Under,Luguentz Dort,1.25,10.5
